Kalimat,Label,Prediksi_NB,Prediksi_SVM,Prediksi_lstm
serah jang mulia,negatif,negatif,negatif,negatif
hoodie thrift kakak silah,positif,positif,positif,positif
betoll,netral,negatif,netral,netral
rusak produk china,positif,positif,positif,positif
haha apas,positif,netral,netral,netral
kaos partai ae brow,negatif,negatif,negatif,negatif
cewek cinta croptop sini masuukk kasih racun kegemoyan,positif,positif,positif,positif
imbang duit lebih beli levis sepatu nike nb import pokok improt mobil juga improt bangga main made in china,positif,negatif,positif,netral
blekmetal,netral,negatif,netral,netral
solusi pakai kaos partai,negatif,negatif,negatif,negatif
tetapi bgs tidak ada ngeduain,negatif,negatif,negatif,negatif
sop bagaimana ni sop,netral,positif,netral,netral
hmm,netral,netral,netral,netral
tolongin kawal baubau,negatif,negatif,netral,negatif
cari size xl full bordir tag tag aman vintage clue juara,negatif,negatif,negatif,netral
kasihan id jual wkwkw skinkerku tanggung negara,netral,positif,positif,positif
tidak mashog,negatif,negatif,negatif,negatif
ingin pajak larang impor baju bekas,negatif,negatif,negatif,positif
ayo ngethrift,positif,positif,positif,positif
dukung produk lokal barang lokal harga langit kualitas nyebur kali banyak begitu tidak bisa emang tidak mau kalah saing barang thrift barang lokal banding segi kualitas,positif,positif,positif,positif
tutup masuk impor baju bekas begitu repot,negatif,negatif,negatif,negatif
lokal brand mahal,positif,positif,positif,positif
wahh woo ckmn dkbiso nak ngethrift men la dakdibolehi wawak joko,netral,netral,netral,negatif
impor tenaga kerja bahaya,netral,positif,positif,positif
budaya beli barang negeri harga normal,positif,positif,positif,positif
rb dapat pcs,netral,netral,netral,netral
jakarta youtuber mula mampir kuy,negatif,netral,netral,netral
lokal gentar,negatif,negatif,netral,netral
juang cari pulau batu capai,negatif,negatif,negatif,negatif
om,netral,negatif,netral,netral
pakai thrift kak,netral,positif,positif,netral
ganggu,negatif,negatif,negatif,negatif
long live tuan raja tuan agung,positif,positif,netral,netral
basmi,negatif,negatif,netral,netral
cepe,netral,negatif,negatif,positif
sebenernya ganggu rusak pasar umkm ekonomi baja kwan thrift bayangin sudah brand lokal eh bajak gilir bgitu urus perintah sudah segmentnya,negatif,negatif,negatif,negatif
lokal sablon gucci,netral,positif,netral,netral
bye thrifting,negatif,positif,netral,netral
bener anjir support desainer lokal umkm daripada beli barang bekas negeri,positif,positif,positif,positif
ya sudah beli kaos partai,netral,positif,positif,positif
jokowi tidak tau dapet sepatu idam branded harga miring,negatif,negatif,positif,positif
bg owi,netral,netral,netral,netral
stop han,netral,positif,netral,netral
tolong bantu paman,netral,negatif,negatif,negatif
urus tolong bapa mending urus situs judi online,positif,negatif,negatif,negatif
tenaga kerja impor menggangu pakde,positif,positif,positif,positif
brand lokal kadang hoki an merk jenis kaos harga beda beli sudah beda kainya,negatif,positif,negatif,negatif
abang kakak mahasiswa ipb angkat teliti skripsi sata analisis niat beli pakai bekas jikaa bapk abang kakak sedia bantu isi kuesioner taut https ipb taut kuesioner thrift terima kasih moga abang kakak sehat mudah urus aamiin aamiin,positif,negatif,negatif,netral
usaha,negatif,negatif,negatif,negatif
f pakai produksi negeri original bagus pakai impor bekas haha,negatif,positif,negatif,netral
umkm produksi barang kau,netral,negatif,negatif,negatif
branded wkwk,netral,positif,netral,netral
mending belanja kaka harga murah kualitas okee lohh,positif,positif,positif,positif
mending bismillah alpha pants,positif,positif,negatif,negatif
informasi baju partai sek enek,negatif,negatif,positif,netral
marketnya tidak usah repot,negatif,negatif,negatif,negatif
brand rusak pasar kah,negatif,positif,negatif,negatif
munafik tampil,negatif,negatif,netral,netral
hahaha,netral,positif,positif,positif
impor garam beras ganggu industri negeri,negatif,negatif,negatif,negatif
baju band suka kena tilang,positif,positif,positif,positif
basi,negatif,negatif,netral,netral
beli baju mall harga bulan makan,positif,negatif,positif,positif
masak impor beras jor an ganggu tani lokal tidak,negatif,negatif,negatif,negatif
bae weh kurut ge satu da mel tidak menta ieh,negatif,negatif,negatif,negatif
brand lokal juga bagus tetapi harganyaa yaudadeh serah nonton live thrifting,netral,positif,negatif,netral
piejaall,netral,negatif,netral,netral
hilang beban minus akhlak,negatif,negatif,negatif,negatif
kualitas harga murah produk lokal pakde orang suka pakai barang bekas segment,positif,positif,positif,positif
murah cakep suka,positif,positif,positif,positif
lagi di jalan jual thrift special lokal brand beli second brand mending beli second brand lokal,negatif,negatif,negatif,netral
tangkap,negatif,negatif,negatif,negatif
urus pusingin koruptor noh urus ngomong mulu,positif,negatif,negatif,negatif
aduh ni atur banget kaya beri biaya hidup warga korupsi usaha pakai uang pakai uang negara bobo nyenyak halal,negatif,negatif,negatif,negatif
sakit kulit ih,negatif,negatif,negatif,negatif
pakai bekas menggangu mnggnggu koruptor,positif,negatif,negatif,positif
laku,netral,negatif,negatif,netral
sudah nyaman pakai kaos partai,positif,positif,negatif,positif
bingung sudah thriftingan saya,negatif,positif,negatif,negatif
saran baik dalem ngoreksi kaos koment beras import beras indonesia bagus eksport bagaimana bagaimana,negatif,positif,negatif,negatif
sampah bekas usut impor sampah bekas,negatif,negatif,negatif,netral
bersukur perintah karena orang usaha,negatif,negatif,negatif,negatif
korupsi ganggu,negatif,negatif,negatif,negatif
suka belanja bekas sg pasar jodoh zhar,positif,positif,positif,netral
atur atur menteri dagang permendag nomor barang larang ekspor barang larang impor maksud jokowi dasar permendag salah,negatif,negatif,negatif,negatif
kocak nt cicak,negatif,negatif,negatif,negatif
batam thrift uniqlo hnm zara cuma an,negatif,negatif,netral,netral
apakabar cimol gedebage,netral,netral,netral,netral
sorry abang tidak bisa jual celana carhartt cek doloo,negatif,negatif,negatif,negatif
mending original lokal,negatif,positif,netral,netral
terus gmana masak nongkrong pakai kaos partai brand lokal mahal,negatif,positif,negatif,negatif
suka indomie goreng,positif,positif,positif,positif
ra ikut po,negatif,negatif,netral,netral
mmx,netral,negatif,netral,netral
kerja impor afdol,positif,positif,positif,positif
lokal mahall duit saya wkwkw,negatif,negatif,negatif,negatif
true,netral,negatif,netral,netral
nanti bener menganggu ganggu der begitu deh,negatif,negatif,negatif,negatif
hoodie thrift kaka silah,positif,positif,positif,positif
really fast fashion brands seperti zara cotton on pull bear stradivarius bisnis lokal puruk as small shoe entrepreneur kali compete sneakers rupiah biaya produksi indonesia segitu kapan we say textile industry dapat we juga timbang the environmental impact of continuing untuk produce new fabrics all the waktu dapat we think on bigger scale how untuk move forward more sustainably don have an exact solution duh but think it worth rethinking the whole landscape instead langsung putus just ketika ago kemenparekraf bangga banget billie eilish pakai karya anak indonesia karya upcycling which utilizes secondhand garments dream of the indonesian goverment forward thinking about the fashion industry fokus more into combatting barang kau edukasi plagiarisme push designers untuk innovate trend follower ngajak entrepreneurs depan environmental values indonesia orang kreatif visioner fokus on the essentials,positif,negatif,negatif,negatif
kaos partai banteng sudah tembus thriftshop jepang,negatif,negatif,negatif,negatif
orang duit beli produk lokal harga ngotak tetapi kualitas masih bawah standar pasar barang thrift sudah tetap distro minat dagang thrift tetap minat rugi tetap inti bang messi yak betul duit bayar pajak bea cukai legal nanti uang hehedonan anak istri jabat,positif,negatif,positif,negatif
ges tong,netral,positif,negatif,positif
minimal harga lokal ngotak sudah mahal kualitas worth it,positif,positif,positif,positif
tetap lokal pride ketimbang kaos bekas,netral,positif,negatif,netral
ganggu kereta cepat bom selesai,negatif,negatif,negatif,negatif
emang sakit hati sulit hilang,negatif,negatif,negatif,negatif
baju pasar klewer bagus harga jangkau,positif,positif,positif,positif
sudah bener pakai baju koko sarung,positif,positif,positif,positif
beli baju beruang petir mending thrift,negatif,negatif,negatif,negatif
rejeki temen,positif,positif,positif,positif
mending baju polos asik,positif,positif,positif,positif
dukung umkm lokal mari dukung presiden chuaakz,positif,positif,positif,positif
bagaimana impor beras dan lain,negatif,negatif,negatif,negatif
oke pakai baju partai,positif,positif,positif,positif
ngurus beras bener urus pakai,positif,negatif,positif,negatif
beli thrift dapet kau,positif,negatif,negatif,negatif
solusi kah deh ratus ribu orang jadi thrift ladang rezeki,positif,positif,positif,positif
lagi di jalan borong kaos beruang petir,negatif,negatif,negatif,negatif
tapi aaa,netral,positif,netral,netral
baju deh,positif,positif,positif,positif
suka beli baju kaos brand lokal harga an kaos polos shopee harga an keren,negatif,positif,negatif,negatif
aelah beli pakai duit sendiri pakai duit negara emang bener pakai kaos partai,negatif,negatif,negatif,negatif
tidak sawios tutup weh da seer picarioseun,negatif,negatif,negatif,negatif
dari bisnis thrift bnyak pemuda mula usaha modal uang pemuda bisa lebih mapan unpredictable cuan tetapi susah lawan undang mah,negatif,negatif,negatif,negatif
sudah pakai beruang petir,negatif,negatif,negatif,negatif
bagaimana,netral,netral,netral,netral
wohh,netral,negatif,netral,netral
apasih riweh jabat habis,negatif,negatif,negatif,negatif
sumber rejekinya orang ituu,netral,negatif,netral,negatif
size besar rugi mulu harganta mahal kali lokal pred,netral,negatif,negatif,negatif
sipaling lokal,netral,positif,positif,netral
bagaimana saputraa,netral,netral,netral,netral
bebasin pakde beli lokal impor,negatif,positif,positif,negatif
ngethrift karenaa ngomong hehehhee takut,negatif,negatif,negatif,negatif
banding beras beras impor tani lokal perhati,netral,negatif,netral,negatif
kabar zara stradivarius dan lain ini saing brand lokal pajak pikir umkm,negatif,negatif,negatif,negatif
market pasar masing khawatir sebenernya sama barang thrift,negatif,positif,positif,positif
mending lokalbrand,negatif,positif,negatif,negatif
pakai baju bekas bekas orang ku kenal,positif,positif,positif,positif
tenaga kerja impor kayak ganggu,negatif,negatif,negatif,negatif
cuy,netral,netral,netral,netral
bahasastra your opinion,netral,negatif,netral,netral
budaya thrifting po bangkok china seliwer banget kaya negara lain,negatif,negatif,negatif,positif
lebay,negatif,negatif,netral,netral
bagus murah saya beli mandang baju impor kah baju ekspor kah baju kompor kah selagi murah bagus saya beli wkwk,negatif,negatif,negatif,negatif
impor beras bawang pangan resah tani,negatif,negatif,negatif,negatif
kata dagang papeda sudah bener,positif,positif,positif,positif
kasih izin sampai impor yakali izin masuk cmiww,negatif,negatif,negatif,negatif
think this announcement is really uncomfy,netral,positif,positif,negatif
harga lokal wajar gaji saja wajar,negatif,positif,positif,positif
habis bagaimana murah kualitas bagus,positif,positif,positif,positif
level up your busines jadi barang thrift compete grow with your own way,negatif,negatif,negatif,negatif
mq tawa luu,netral,negatif,netral,netral
tuju tuju bijak ttg surat izin pakai bekas loak dagang umkm ekonomi indonesia hambat,negatif,negatif,negatif,negatif
jual barang thrift umkm paak egois begitu percaya produk marketnya anak muda jijik pakai barang bekas aman,negatif,negatif,negatif,netral
wadududududud,netral,negatif,netral,netral
bisnis impor bahan pangan ganggu tani lokal,negatif,negatif,negatif,negatif
bentar dapet kaos partai moga moga jackpot dapet warna merah,positif,negatif,negatif,negatif
brand dalem oke,netral,positif,positif,positif
asik,positif,positif,positif,positif
lokal motif beruang petir,negatif,negatif,negatif,negatif
orang nge thrift baju baju lokal indonesia,positif,positif,positif,positif
pajak,negatif,negatif,negatif,netral
bagaimana baik saja deh percaya,positif,negatif,negatif,negatif
dapat,netral,netral,netral,netral
noh tidak boleh trif wkwkww,negatif,negatif,negatif,negatif
koruptor nu kudu basmi mah sabja,negatif,negatif,netral,negatif
karek ge balanja bookingan,netral,negatif,netral,netral
surat vaksin stop,netral,positif,netral,netral
duit duit ngapa ngantur,netral,negatif,negatif,negatif
kualitas kaya kulit aka tipi banget,positif,positif,positif,positif
pakai beruang petir,negatif,negatif,negatif,negatif
butuh solusi ttep beliin sarap bagi rokok,negatif,negatif,negatif,negatif
tempat pasar barang bagus harga miring coba tidak mau beli lain sisi suport produk lokal butuh solusi,negatif,positif,negatif,negatif
harga pakai lokal masyarakat ganteng cantik budget pas pas,positif,positif,positif,positif
thrifting baju branded harga jangkau kualitas oke ki bagaimana,positif,positif,positif,positif
afa iya impor beras dan lain bagaimana ganggu produksi dalem negeri,negatif,negatif,negatif,negatif
cangkeman,netral,negatif,netral,netral
kualitas bagus harga murah makanya orang orang suka ngetrift,positif,positif,positif,positif
waah,netral,negatif,netral,netral
kamu asik ngab,positif,positif,positif,positif
lihat handuk gucci wkwk,positif,positif,positif,positif
yaelah ingin thrifting kaos partai,negatif,negatif,negatif,negatif
begitu kali tuju hhfft,negatif,negatif,negatif,negatif
daripada kaos partai lihat katalog thrift,negatif,negatif,negatif,negatif
qr under armour pakai mas brand lokal,netral,negatif,netral,negatif
gmnaa tanggap lurah,positif,positif,positif,positif
ganggu opone lapo terang biyen ini kamu dodolane sudah turun turun banyak kamu sing dampak anggur rajalela solusine apa,negatif,negatif,negatif,negatif
harga minyak naik,positif,positif,positif,positif
brand lokal kecewa,netral,positif,positif,netral
tripting kh belelihat saja kd nukar,negatif,negatif,negatif,negatif
wowowowowoow,netral,negatif,netral,netral
emang kendara edar indonesia ganggu brand lokal,negatif,negatif,negatif,negatif
ngeri barang jelek,negatif,negatif,negatif,negatif
pantas ayah ku saban pakai kaos partai terus,negatif,negatif,negatif,negatif
thrift shop sisa atur pajak hasil,negatif,negatif,netral,negatif
bisnis impor beras untung rugi,netral,negatif,negatif,negatif
kualitas pakai harga produk umkm emang bagus harga cocok,positif,positif,positif,positif
mari dukung umkm lokal brand baju negeri kalah bagus,positif,positif,positif,positif
karena mataharoy dept store omsetny turun lapor jabat,negatif,negatif,negatif,negatif
mahal,positif,positif,positif,positif
bhabygurll,netral,negatif,netral,netral
banget bandingin harga bekas trift produk lokal mahal barang sanding bekas triftingan swbelum bekas baru mahal kali,positif,positif,positif,positif
cie stalking haha jujur saya brand lokal,negatif,positif,negatif,negatif
tuju support umkm,positif,positif,positif,positif
lha,netral,negatif,netral,netral
pakai beruang petir,negatif,negatif,negatif,negatif
presiden jual tidak salah sumber hasil,negatif,negatif,negatif,negatif
dikenain pajak,negatif,negatif,negatif,negatif
jalan mall makanya,netral,negatif,negatif,negatif
allah,positif,positif,positif,positif
ngethrift seru mampir,negatif,positif,positif,negatif
rungkad,netral,netral,netral,netral
ni cinta long,positif,positif,netral,positif
jaman ibu muda sudah,negatif,negatif,negatif,negatif
mati jalur rezeki hahaha,negatif,positif,positif,positif
sisi saya nikmat fashion mohon brand brand lokal sudah kenal asi naikin kuantitas naikin tahan kualitas brand lokal banyak gimmick limited edition harga goreng sampai juta juta kualitas hadeh masih kalah lokal designer brand harga hehehe begitu mumpung sudah dibantuin perintah umkm buru gerak,positif,positif,positif,negatif
beras impor bro,netral,negatif,netral,netral
cinta karena produk indonesia opini haha,positif,positif,positif,positif
ganggu bisnis indonesia kali,negatif,negatif,negatif,negatif
xx xx xx xx zx xx xx xx xz,negatif,negatif,netral,negatif
nu,netral,positif,netral,positif
pakai tidak sama produk lokal tapi tolong harga sesuai kantong sering produk lokal harga langit tapi bahan amit brand dari tolong stop jadi adil brand bekas saja stop,positif,positif,positif,positif
orang negeri indonesia hambat orang indonesia negeri,negatif,positif,negatif,negatif
bang messi,netral,netral,netral,netral
brand lokal bagus marketingnya seperti taai sengaja limited limited mau beli tidak bagi wkwk sekarang sudah sepi nyalahin kota thrifting ktl,negatif,positif,negatif,negatif
gombal amoh beli beli brand lokal duit ribu baju,positif,negatif,negatif,negatif
fam ki kamu lek,netral,negatif,netral,negatif
buka usaha baju bekas tolong edukasi,positif,positif,positif,positif
sip komennya seperti suka sama produk lokal eh iya warga zaman mau bagus bagus peduli sama usaha lokal,positif,positif,positif,positif
berisik,netral,negatif,netral,netral
tuju ayo dukung umkm,positif,positif,positif,positif
nek kalah saing ya ngeneki,netral,positif,positif,positif
pasar usaha jual baju brand lokal sadar orang beli baju,positif,positif,positif,positif
galau,netral,negatif,negatif,netral
krisis jak chuak,negatif,negatif,netral,negatif
sudah bener jual goreng rumah,positif,positif,positif,positif
tidack tuju,negatif,negatif,negatif,negatif
kasih pakai lempar mobil,positif,positif,positif,positif
ganggu oknum beda barang import apa oknum bagi menggangguu,negatif,negatif,negatif,negatif
saing keluh sdm minim lunulis pulpen cina barang rumah cina ko sok an lokal pride pakai batik kondangan saja berfikirnya pakai batik habis kondangan saja,negatif,negatif,netral,negatif
nt parah mah brader,negatif,negatif,negatif,negatif
koruptor ganggu uang negeri,negatif,negatif,negatif,negatif
kerja indonesia negeri bang,positif,positif,positif,positif
nonton mma paman,netral,positif,netral,netral
waduhh hehehehe,netral,netral,netral,netral
kamu atur,netral,positif,netral,netral
iyaa,netral,netral,netral,netral
poin konsumen cari murah,netral,positif,negatif,negatif
sedih industri lokal jaya sikat pakde,negatif,positif,positif,negatif
jual baju preloved kakak hihi,positif,positif,positif,positif
thrift save the earth,netral,positif,negatif,negatif
sesuai market gasii wkshshxgs terkadang olang olang berduwit fesyenebel duwitnya aman ikut thrift thrift begini padahal uang beli brand lokal sekali olang kaya beli yaa brand yen,negatif,negatif,negatif,negatif
yoo tidak tauu,negatif,negatif,negatif,negatif
halah,negatif,negatif,netral,netral
turliscuk,netral,negatif,netral,netral
tuju hehew,negatif,negatif,negatif,negatif
baju bekas limbah negeri jual hadeh,netral,negatif,positif,positif
waw jadi bahan lomba debat sekolah saya,negatif,negatif,negatif,negatif
bahaya ta,negatif,negatif,negatif,negatif
jual beli mobil motor bekas bagaimana ganggu industri,negatif,negatif,negatif,positif
cinta produk lokal,positif,positif,positif,positif
suka suka saya beli bekas,positif,positif,positif,positif
lokal pride lokal pride kualitas harga ngotak,positif,positif,positif,positif
tolong garmen indonesia baik kualitas,positif,positif,positif,positif
kursi dpr henti jual,negatif,negatif,negatif,positif
belum ngethrift anjir,negatif,negatif,negatif,negatif
dasar tukang makan beras import,netral,negatif,netral,negatif
tidak beli soale,negatif,negatif,negatif,negatif
brand brang lokal harga overprice dalih pasang harga mah bahan jelek desain jelek contoh sepatu harga beda tipis produk mending beli brand dukung lokal dukung lokal mbok pasang harga masuk akal thrift buru harga rendah dapat barang bagus,positif,positif,positif,positif
oke,positif,positif,positif,positif
lokal lokal harga roket,positif,positif,positif,positif
bang owi,netral,positif,netral,positif
brok,netral,negatif,netral,netral
hilang lokalpride produk lokal sama saja jijik,negatif,negatif,positif,negatif
sotoy,negatif,negatif,negatif,netral
pajak,negatif,negatif,negatif,netral
thrift sudah dari belum lahir cm sekarang hype saja negara regulasi padahal thrift negara negara maju saja tetapi kenapa milih fast fashion umkm sana maju maju gaji indonesia bisa rasa bju layak kualitas oke dari thrift malah banyak bju umkm kualitas gga tetapi harga mahal,netral,positif,negatif,positif
umkm sudah teriak dari mana,negatif,negatif,negatif,negatif
cuakkss hahaha,netral,negatif,negatif,negatif
maaf nikmat baju bekas batam,positif,positif,positif,positif
produk lokal harga internasional,positif,positif,positif,positif
sah gie be pakde ee sudah biase beli sale rb yoo,netral,positif,positif,positif
reseller monggo ladang hektar aceh panen salam umkm suport lokal,negatif,positif,positif,negatif
apa nu rasa atuh wi,negatif,negatif,negatif,negatif
iyaa pack,netral,netral,netral,netral
cinta produk lokal,positif,positif,positif,positif
telat,negatif,negatif,netral,netral
lihat produk kalah saing barang bekas uwow,positif,positif,positif,positif
konoha kocag lokal kawein,netral,positif,netral,negatif
baju cakar,positif,positif,positif,netral
dill wkwkwk,positif,positif,positif,positif
produk lokal barang bekas lihat harga kualitas menang bekas yaa,positif,positif,positif,positif
ottokee,netral,negatif,netral,netral
maaf kali saya tuju,negatif,negatif,negatif,negatif
inti thirft tidak masuk pajak negara rusak industri lokal pasar rusak industri lokal ya sudah negara tidak usah terima pakai second negeri,negatif,negatif,negatif,negatif
riweuh,netral,negatif,netral,netral
bisnis import beras menganggu,positif,negatif,positif,positif
sudahh tuhan kah ngana atur rezeki rakyat,positif,positif,positif,positif
kau saat set,netral,negatif,netral,netral
maaf pakai cakar tunjang fashion jaman kuliah,negatif,negatif,negatif,negatif
aelah beli pakai duit sendiri pakai duit negara emang bener pakai kaos partai,negatif,negatif,negatif,negatif
rb biji baju tinggal steril laundry,netral,positif,netral,positif
lokal mahal orang barang coba brand juga mahal lokal,positif,positif,positif,negatif
waduhh opini rencana bisnis thrift untung modal cocok umkm ganggu umkm bisnis thrift cocok cocok laku bisnis umkm komen masyarakat kecewa tagline support brand lokal harga kerja upah bawah umr umk seimbangin sandang pangan papan,positif,positif,positif,netral
lagi di jalan cari kaos banteng,negatif,negatif,negatif,negatif
masyarakat indonesia ekonomi mayoritas kelas tengah ingin mewah harga produk lokal ukur masyarakat indonesia masuk taraf harga kelas lantas mati belah solusi masyarakat pilih brand lokal naik taraf ekonomi kerja layak gaji wajar anggap bahwasannya brand lokal mahal,positif,positif,positif,positif
beras kedelai garam ganggu,negatif,negatif,negatif,negatif
mending emang ngepet fi smt,negatif,negatif,negatif,negatif
saya beli brand negeri brandnya kenal,negatif,positif,negatif,negatif
produk lokal keluar produk lihat ramai thrift wkwk lagi ramai gelembung produk gelembung ramai vest tactical keluar vest ramai jacket vintage flight ramai ramai produk vintage wkwk iya tidak sih yak wkwk,negatif,positif,positif,negatif
tekan produksi pakai tekan limbah pabrik pakai dilemaa,negatif,negatif,negatif,negatif
industri dalam negeri berfikir sedikit kualitas bentuk standar harga lebih bran,positif,positif,positif,positif
lokal mahal iya bekas celaka chuakss,negatif,positif,positif,positif
lokal branded pres,netral,positif,netral,netral
kasihan usaha jual online pakai bekas,netral,positif,positif,netral
informasi loker pakde joko,negatif,negatif,negatif,negatif
iri bos,negatif,negatif,negatif,positif
padahal ganggu jabat korup ehh,negatif,negatif,negatif,negatif
bisnis import pakai ber merk dipermasalahin tertawa,positif,positif,positif,positif
kaos partai ok,netral,negatif,negatif,negatif
ramai nanti lanjut part,negatif,negatif,negatif,negatif
tim pakai kaos ribu cekk,negatif,negatif,negatif,negatif
thrift vintage dan lain saya dapet pasu makan hari sudah alhamdulillah sekarang bootleg expor negeri at least harga karya seni mah baju beruang petir gaes,positif,negatif,negatif,negatif
minimal maaf kai ganggu,negatif,negatif,negatif,negatif
bye bye pasar baruu,negatif,positif,netral,negatif
tidak jelas,negatif,negatif,negatif,negatif
jan lupa mampir kak,negatif,positif,positif,netral
resah emang bingung baju impor bekas jelek jelek laku mana cuma tambah nambahin sampah indonesia sisi baju bekas juga tarik,negatif,negatif,negatif,positif
pas love nyala lupa pencet guys,positif,positif,positif,netral
solusi banyak produksi baju partai,positif,positif,positif,netral
lebaran pakai monja,netral,negatif,negatif,positif
coba beras impor harga tani lokal,positif,negatif,positif,positif
lokal murah kualitas bagus contohnha emang anak pantas pakai utama brand pakai banget cocok menang nama brand,negatif,positif,positif,negatif
bagaimana rakyat tidak demen ngethrif orang baju lokal harga langit kocak bisa protes saja beri solusi tidak,negatif,positif,negatif,negatif
susah ngethrift,negatif,negatif,negatif,negatif
pakk sstt diem ahh usaha presiden anak konten kreator usaha beli kitaa dagang goreng beli adidas mah berfikir nyarinya second brand sesal nyoblos deh,negatif,negatif,negatif,negatif
awas pajak naik,negatif,negatif,negatif,negatif
rip thrift,negatif,negatif,negatif,negatif
waduu,netral,positif,netral,netral
lokal harga,positif,positif,positif,positif
dalbo nama,netral,netral,netral,netral
bisnis thrift untung kor juta gek kui halal bisnis pegawai uang bisa trilyunan bisa untuk beli harly plus rubicon mending sampean ngurusi kui sek luweh timbang ngurusi barang thrif,positif,negatif,positif,negatif
ketawa tertawa larang,positif,positif,positif,positif
ganggu produksi dalam negeri produk massal fast fashion hm zara pull bear dan lain fashion murah china shein produk import murah dari thailand jabat kerja mending tidur istirahat dunia akhirat,negatif,negatif,negatif,negatif
tumbaske workshirt hellcrust apik pol sumpah tulonglah,negatif,negatif,negatif,positif
ini bakule,netral,netral,netral,netral
antem dikomen,negatif,negatif,netral,netral
produk lokal reng laku,positif,positif,positif,positif
sad banget lurr,negatif,positif,netral,negatif
pajak bea cukai mahal rugi masyarakat,negatif,negatif,negatif,negatif
pie ki,netral,netral,netral,netral
sulliitt,netral,negatif,netral,netral
im not with kamu in this mr president this is not how we treat free trade,positif,positif,positif,netral
mending urus koluptol hukum moskad rakyat senang,netral,negatif,negatif,negatif
banget lihat orang senang,positif,positif,positif,positif
baju bekas harga sudah tara baju lokal sudah rb buseh bohong bekas ketek orang,positif,positif,positif,positif
maaf banget suka ngethrift,positif,positif,positif,positif
upaya perintah kurang limbah pakai dikemanain yaa industri masyarakat daur ulangg,negatif,negatif,negatif,negatif
erigo sudah dari sabang sampai merauke,negatif,negatif,negatif,negatif
ning kaos heavy cotton mah,negatif,negatif,negatif,negatif
menggangu brand kau palsu,netral,positif,positif,positif
waduhh,netral,netral,netral,netral
thrift sudah habbit,positif,positif,positif,positif
