Kalimat,Label,Prediksi_NB,Prediksi_SVM,Prediksi_lstm
beras impor ganggu produksi beras negeri,negatif,negatif,negatif,negatif
import tenaga kerja asing rugi,positif,positif,positif,positif
tidak suka produk lokal tidak mau ujung jalan bejejer orang pakai baju sama,positif,positif,positif,positif
kan gaya uang solusi beli barang bekas,positif,positif,positif,positif
bgusan bju orang tua dluu,negatif,negatif,netral,negatif
brand lokal bekas,positif,positif,positif,positif
dala malas,negatif,negatif,negatif,negatif
lokal dibagusin cari beda ganggu nama industri saing kl tidak mau saing bobo rumah,negatif,negatif,negatif,negatif
produk negeri baju bagus harga jangkau,positif,positif,positif,positif
oi kasihan kamu orang orang nganggur gara kamu kadang nthlah coba bapak posisi,negatif,positif,netral,negatif
presiden gass periode sampai negarane ambyar tenan,positif,positif,negatif,negatif
mang ea,netral,netral,netral,netral
pinjol ganggu indonesia,negatif,negatif,negatif,negatif
bagaimana thrift cakep cakep wkwk,positif,positif,netral,positif
kaum thrifting,netral,positif,netral,netral
eh eh eh aneh,netral,positif,positif,positif
enak kaos partai kali,negatif,negatif,negatif,negatif
jnckk,netral,negatif,netral,netral
wkwkk,netral,negatif,netral,netral
huaa,netral,negatif,netral,netral
pindah negara aman,negatif,negatif,negatif,negatif
apakabar barang kau,netral,positif,positif,netral
impor beras bagaimana rusak beras lokal,negatif,negatif,netral,negatif
pimplan pakde,netral,positif,positif,netral
waduhh,netral,netral,netral,netral
bubarin tidak apa solusi ganti krena thrift sudah bisnis,negatif,positif,positif,negatif
bahrain jual pakai bekas king komplain,positif,positif,positif,positif
solusi berang petirr,negatif,positif,positif,positif
nyari barang bekas ngethriff,negatif,negatif,negatif,positif
pdip gambar banteng mantapp,negatif,negatif,negatif,negatif
tutup tuju,negatif,negatif,negatif,negatif
urus beras la,netral,negatif,netral,negatif
selamat angka anggur indonesia tambah,positif,negatif,positif,negatif
coba sebutin brand indonesia pakai oke keren,positif,positif,positif,negatif
oke batas sampah pakai bekas dari negara orang not completely banned locally sourced thrifted clothes,negatif,negatif,negatif,netral
fast fashion pengaruh ekosistem bumi,positif,positif,netral,positif
hallo gengs dynn jual blazer thrift id alhamdulillah brand lokal id signature clo pilih kaka kaka thrift lokal brand chuaakss,positif,positif,positif,negatif
bener ngimpor sampah indonesia numpuklah limbah,negatif,negatif,negatif,negatif
teori kaos partai kah,negatif,negatif,negatif,negatif
blang dipajakin usa malu,negatif,negatif,netral,negatif
serius tanya brand unqlo menggangu industri negeri,negatif,negatif,negatif,negatif
maaf thrifting goda sensasi itulo sungguh bangga barang bagus tawar anjlok banget,negatif,negatif,negatif,negatif
gapenting,netral,negatif,netral,netral
maksud pakai baju beruang petir,positif,positif,positif,positif
dagang thrift taat pajak uang pajak solusi bagaimana,negatif,negatif,positif,negatif
jaman awul awul cakar bongkar itu begini begini,negatif,negatif,netral,netral
susah saing harga dibandingin kualitas ongkos bahan pakai mahal sulit saing pakai trift konsumen kalang milenial tetap keren kantong pas pas solusi de,positif,positif,positif,positif
hashtag ayoo support brand lokal harga tidak tau,negatif,positif,positif,positif
cuakks,netral,negatif,netral,netral
bapakee paduka mulia bicara th kuasa,positif,positif,positif,positif
ganti presiden,positif,positif,positif,negatif
rakyat suruh pakai lokal menteri jabat istri istri pamer barang mewah brand negeri hadehh,negatif,negatif,negatif,positif
sampai cok,negatif,positif,negatif,positif
aneh nyata this is indonesia,positif,negatif,negatif,negatif
yup banned pakai thrift lokal laris,netral,netral,netral,netral
stay baju polos rupiah rb dapat,netral,positif,netral,netral
ramai numpang buka lapak ahh,negatif,negatif,netral,netral
ylla,netral,netral,netral,netral
bakar bakaarr,negatif,negatif,negatif,negatif
hahaha sessajaki,netral,positif,positif,positif
jual kaos suka bekas tetapi emang jual kaos,negatif,negatif,negatif,negatif
beras,netral,negatif,netral,netral
loak,netral,positif,netral,netral
tanda tanda giveaway kaos partai kah,negatif,negatif,negatif,negatif
nd,netral,negatif,netral,netral
muke kamu ganggu siswa ajar,negatif,negatif,negatif,negatif
main hebat,netral,negatif,netral,netral
presiden jual gedebage angkat pns,positif,positif,positif,positif
beras bawang import,positif,negatif,positif,negatif
maksud tekan textile waste mending jalan jakarta bolong benerin dulu tidak celaka langsung ganggu hidup sehat mental fisik masyarakat,negatif,negatif,negatif,negatif
kenapa beras impor,netral,netral,netral,netral
dengar dengar,positif,negatif,netral,netral
menggangu tekstil negeri mahal kualitas rendah impor minta stop testil negeri harga fakta tekan tombol love like komentar tekan kali komentar,negatif,positif,positif,positif
solusi baik,positif,positif,positif,positif
barang kau lokal ancam produk negeri,negatif,positif,positif,positif
bawang beras import stop yuk makan hasil produksi tani indonesia chuuaakkss,positif,negatif,negatif,negatif
pieces,netral,negatif,netral,netral
bareng sama ibu tidak-apa-apa,positif,negatif,negatif,negatif
eiger saya bulan sudah luntur,negatif,negatif,negatif,negatif
pakai baju ngab,positif,positif,positif,positif
sing ganggu ki impor beras,positif,negatif,negatif,negatif
hoodie crewneck kaos kak silakann,negatif,negatif,negatif,negatif
iya pa pakai baju partai bangga bapa,positif,negatif,positif,netral
brand lokal harga kadang mahal harga dan lain,positif,positif,positif,positif
mohon bantu informasi loker,negatif,negatif,negatif,negatif
jual thrift solusi jabat terus korupsi,negatif,negatif,negatif,negatif
apakabar import beras duli sejahtera tani lokal,positif,negatif,positif,netral
ketat barang trifting begitu masuk indonesia bagaimana barang bekas tidak tau bawa virus dari,negatif,negatif,negatif,negatif
ngerti selera mampu finansial individu semangat juang cuan,positif,positif,positif,positif
ganti presiden,positif,positif,positif,negatif
ok bantu kurang fast fashion tetapi cara langsung pelan industri bunuh umkm desainer dalam negeri,positif,positif,positif,positif
brank lokal sekarang saing harga kualitas cinta produk indonesia,positif,positif,positif,positif
lagi di jalan pakai kaos partai,negatif,negatif,negatif,negatif
lord bicara,netral,positif,netral,netral
tas second juga kah,netral,positif,netral,netral
percaya rejeki tukar orang beli pakai bekas beli pakai lihat mart kampung hajar toko klontong rakyat,positif,positif,negatif,negatif
naik sejahtera rakyat beli baju lokal thrifting pasar sudah baju,positif,positif,positif,positif
solusi,positif,positif,positif,positif
jakarta sudah min,positif,netral,netral,netral
gultom,netral,netral,netral,netral
gengsi peduli bekas daki,positif,positif,positif,positif
sebenernya segmen suka suka beli juga melulu beli thriftingan,negatif,positif,positif,netral
informasi tenonet goretex summit series,negatif,negatif,negatif,negatif
kembali tingkat kondisi angka ekonomi tetapi begini rakyat ajar hidup sederhana sederhana barang murah sudah senang seperti ujung,negatif,negatif,negatif,positif
cina datang kerja ngeganggu tidak,negatif,negatif,negatif,negatif
aduh nasib cimiol gimanah,negatif,negatif,negatif,negatif
gapapaa bekas ge tidak pakai baju beruang petir,negatif,negatif,negatif,negatif
ngethrift kebahagian maaf bngtt,negatif,negatif,negatif,negatif
import beras ganggu tani negeri presiden,positif,negatif,negatif,negatif
tolong pang alih usaha rakyat rata beisi pasar pa umkm lokal pasar barang second pasar beda pasar tolong banar,negatif,negatif,negatif,positif
hadeh,negatif,negatif,negatif,negatif
impor beras,netral,negatif,netral,netral
solusi wkwk,positif,positif,positif,positif
bawah rugiin rakyat mending urusin urus rugi tidak,negatif,negatif,negatif,negatif
gausa thrift an,negatif,negatif,netral,netral
analisis pas,positif,positif,positif,positif
sudah bener pakai kaos red bull tetapi bahan tipis sedikit outfit favorit mas mas proyek bangun,negatif,negatif,negatif,negatif
komentar nomor komen,netral,netral,netral,netral
urusin pajak,negatif,negatif,negatif,negatif
teh tawar campur jeruk nipis pagi asam lambung sakit tipes kurus,negatif,negatif,negatif,negatif
senang thrifting ngirit kualitas banding dengan harga second,positif,positif,positif,positif
inti kompetisi sehat produk laku coba cari market,positif,negatif,negatif,negatif
maulana,netral,positif,netral,netral
mampir ah ramai beli,negatif,positif,negatif,negatif
rb dapet,positif,positif,netral,positif
beli,negatif,negatif,negatif,negatif
berisik ngab owi,netral,positif,positif,positif
orang negara tidak pakai baju jual negeri pakai buat negeri bagus jersey pakai main mu indonesia tidak tidak ngefek kena ooppss sorry guys kidding,negatif,negatif,negatif,negatif
murah kaos lokal sekarang harga sudah tidak ada rakyat,negatif,positif,positif,negatif
tutup paso kodim lame,negatif,negatif,negatif,negatif
mending brand negeri rangin kenapa takut duit gengsi habis duit rakyat habis,netral,negatif,negatif,positif
outfit outfit blegedess,netral,positif,netral,positif
tadina abi bade usaha eta jokowi bareng ayang abi,positif,negatif,netral,netral
dengar la la la la la,positif,negatif,netral,negatif
barang kualitas premium bekas tetapi tidak jelek brand indonesia tampar informasi karena saking thrifting karena brand indonesia tidak update kualitas,negatif,positif,negatif,negatif
solusi gimnaa,positif,positif,positif,positif
untung akun jual pempek thrifting,positif,positif,positif,positif
kasihan usaha sablon tidak order,negatif,negatif,negatif,negatif
really beda import thrift brand international jual dalam negeri tidak ada rugiin produk lokal mmng niat improve produk umkm imo,positif,positif,positif,positif
brand lokal bagus beruang petir contoh,negatif,negatif,negatif,negatif
produk negeri bagus,positif,positif,positif,positif
lokal mah item,negatif,negatif,negatif,negatif
kualitas brand lokal itu masih bawa,netral,negatif,negatif,negatif
yahh bapakk diperhatiin anak muda sudah hasil berkat thrifting banyak banget dampak positif didapet karena thrifting,negatif,negatif,negatif,netral
miskin rakyat kaya jabat saing indonesia sudah bersih bebas dari kkn putus ditindaklanjutin lapang issue dari jabat bidang kendali surplus defisit dapat negara belum tegas ngerecokin power hidup gantung dari usaha thrift harap bhwa perintah pikir hidup depan,negatif,negatif,negatif,negatif
keluarga bapak beli brand brand,netral,positif,negatif,netral
produk negeri sudah mahal sesuai kualitas,positif,positif,positif,positif
apasih,negatif,negatif,netral,netral
ngikut dalane,netral,negatif,netral,netral
yokk mantannin mantannin support umkm mantaann yok,positif,positif,positif,positif
bijimana ustadz,positif,negatif,netral,netral
emang,netral,negatif,negatif,positif
sebenernya ganggu pasar saya kecewa trift harga sudah masuk akal,negatif,negatif,negatif,negatif
bagaimana nihh,negatif,negatif,netral,negatif
benerr jokowi,netral,negatif,netral,netral
indonesia eskpor kerja juta,positif,positif,positif,positif
maju beruang petir akar khh,negatif,negatif,negatif,negatif
ganggu makan uang rakjat,negatif,negatif,negatif,negatif
thrift bagaimana,netral,positif,netral,netral
ya sudah pakai kaos banteng,negatif,negatif,negatif,positif
kacauu,netral,negatif,netral,netral
percaya marketing tuhan doi,positif,negatif,netral,negatif
informasi kan thrift shop lokal,negatif,positif,netral,netral
baju thrift bagus murah,positif,positif,positif,negatif
ah kualitas barang lokal barang haraga buset sudah brand,positif,positif,positif,positif
produk lokal harga ngotak,positif,positif,positif,positif
ganggu rakyat mending bahan pokok sembako impor,negatif,negatif,negatif,negatif
hormat pikir korupsi ganggu solusi bang messi anak muda kadung bisnis modal biar hasil anggur moga ketemu menang menang solution,negatif,negatif,negatif,negatif
cuma medan saja mbak paham,negatif,negatif,negatif,negatif
koruptor rusak,negatif,negatif,netral,negatif
iya,netral,negatif,negatif,netral
solusi tawar bisnis baju bekas sudah jaman banget weii noh pasar senin sudah lamaa banget ganggu umkm tidak bentuk tipe barang jual beda jenis bisnis kurang sampah polusi fast fashion coba research paham sengsara polusi sumbang bumi fast fashion business nyenggolnya macem zara pull bear dan kawan,negatif,negatif,positif,negatif
pakai jersey ucup sekarang,netral,positif,positif,positif
ekspor nikel menganggu adab suku adat hutan adat chuaks,positif,positif,positif,positif
ganggu jabat suka erupsi ngakunya khilaf,negatif,negatif,negatif,negatif
thrift rugi rakyat,negatif,negatif,negatif,negatif
jijik beli baju bekas minimal beli matahari online kaos cm rban ngenesnya beli baju bekas,negatif,negatif,negatif,positif
hmzz,netral,negatif,netral,netral
tapi pakk,netral,netral,netral,netral
saya banget dikomentarin wid baju saya saya pakai baju tuju ikut trend,negatif,negatif,negatif,negatif
thrifting menangid,netral,positif,netral,netral
bahan bagus negeri lho bekas menang brand,negatif,negatif,negatif,negatif
banjir pasar barang,netral,positif,positif,netral
impor barang lain,negatif,negatif,negatif,negatif
huftt,netral,netral,netral,netral
impor bisnis sembako menggangu begitu,positif,positif,positif,positif
untung jual cilok,netral,positif,positif,positif
gerbong kereta ngethrift jepang indonesia inka kereta thrift fashion larang tetapi gerbong kereta fasilitas masyarakat kasih bekas negara orang,negatif,negatif,negatif,positif
wkwkwk ditanabang bgd jual thrifting,positif,positif,positif,positif
pabrik garmen konveksi lokal bayar upah murah ganggu,negatif,negatif,negatif,negatif
bagaimana ni boss,netral,positif,netral,netral
promo takut,netral,negatif,netral,netral
bro aman,netral,negatif,netral,netral
lupak habis stok ready ganti baju,netral,negatif,negatif,negatif
korban spal spil pa,negatif,negatif,negatif,negatif
beli hoodie thrift bagus banget sekarang pakai,negatif,positif,negatif,negatif
mana sadar,positif,positif,netral,netral
ap henti,negatif,negatif,netral,netral
lokal brand jarang ukur plus size,positif,negatif,negatif,negatif
mahal,positif,positif,positif,positif
hese atuh ai kieu mah,negatif,positif,negatif,negatif
menggangu beras gula gandum daging sapi kedelai impor impor cuakkxxs,negatif,negatif,negatif,negatif
mending mahal bekas orang mati chuakss,netral,positif,positif,positif
saya baik kualitas sudah industri dalam negeri ganggu,positif,positif,positif,positif
dv,netral,negatif,netral,netral
aduh pola pikir kena,negatif,negatif,negatif,negatif
sayang banget indonesia produksi handphone lokal coba produksi thrift iphone inter basmi ciakakaakakaa basmi ilegal rugi cuma bidang bidang usaha rugi negara usaha bal setor oknum baju cokelat ciakakkakakakakakaa,negatif,negatif,negatif,negatif
hanz kamu,netral,negatif,netral,negatif
fenomena thrif hy dampak dari gagal perintah masih masuk dalam negara umr rendah nanti sudah minim malaysia pilih barang branded berfikir paksa beli thrift bekas bau bekas orang sakit orang mati industri dalam negeri kualitas gulung tikar produk mutu awet sampah rusak lingkung fokus kualitas hy kuantitas bisa bekas kualitas produk dalam negeri banjir thrift depan,negatif,positif,positif,positif
tuju,negatif,negatif,negatif,negatif
emang bener pakai kaos partai,negatif,negatif,negatif,negatif
ilegal cuan negara sesimple,netral,negatif,netral,positif
nikmat cari barang tumpu gantung semangat denger jual juang selamat juang,positif,positif,positif,positif
thrif larang beli baju brand kualitas bagus tidak beli lokal,negatif,positif,negatif,negatif
tuju,negatif,negatif,negatif,negatif
riweh,netral,negatif,netral,netral
njerr,netral,negatif,netral,netral
rungok nomor,netral,netral,netral,netral
lokal brand harga mahal pilih thrift branded,positif,positif,positif,positif
ingfokan baju beruang petir,negatif,negatif,negatif,negatif
laku tangkap orang tua sudah sayang,negatif,negatif,negatif,negatif
maju industri negeri brand pampang mall mall isi umkm chuakzz,negatif,negatif,negatif,negatif
sakti,netral,negatif,netral,netral
bodoh pakai juang thrift lunayan dapat essentials stone island harga miring asli beli sanggup thrift yaa beli thrift solusi thrift ngedhidupin style sekarang kiblat lihat brand lokal nyontek trend thrift contoh kecil jaket nascar baju vintage,positif,positif,positif,positif
solusi pakde,positif,positif,positif,positif
kapan mau ba bongkar cabo dang,positif,positif,positif,positif
pajak,negatif,negatif,negatif,netral
erigo kau untuk the moon,netral,negatif,negatif,negatif
produk negeri reng begitu pa,negatif,negatif,positif,positif
tuju,negatif,negatif,negatif,negatif
brand lokal mahal,positif,positif,positif,positif
hah pakai baju bekas bekas kakak sibuk beli baju,positif,positif,positif,positif
informasi sneakers lokal rekomended,negatif,positif,positif,netral
lokal bagus ygy,negatif,positif,negatif,negatif
dewi tolong,positif,positif,negatif,positif
sudah buru gabung mbanteng,negatif,positif,positif,netral
fix kaos partai bagus,negatif,negatif,negatif,negatif
bang messi,netral,netral,netral,netral
mending pakai baju partai gambar bant,netral,negatif,netral,netral
kaos partai nyaman,netral,negatif,negatif,negatif
kena pajak,negatif,negatif,negatif,negatif
wkwk,netral,positif,netral,netral
pro cons santai ngopi,positif,positif,positif,positif
bbm kaos gambar muka puan,negatif,negatif,negatif,negatif
ting ting bosen lokaall,negatif,negatif,netral,netral
brand lho mall,netral,negatif,negatif,negatif
informasi baju partai,positif,negatif,positif,positif
jual baju produk lokal tuju,positif,positif,positif,positif
nasib beli prada,negatif,negatif,negatif,negatif
impor,netral,negatif,netral,netral
pakai bekas bangga,positif,positif,positif,positif
bekas tidak rugi coba lihat sisi rugi hak bentuk harga bebasin pilih alas thrifting baju tarik jarang lihat harga longo suka thrifting suka beli moga bijak baik,positif,positif,positif,positif
solusi,positif,positif,positif,positif
baju bekas harga chuakss,positif,positif,positif,positif
efek murah sama branded juga,positif,positif,positif,positif
ngapain pusing pusing pikir baju bekas korupsi rugi negara kelar,negatif,negatif,negatif,negatif
pin komen,netral,netral,netral,netral
bagaimana nih,netral,positif,netral,positif
hm,netral,netral,netral,netral
lahh,netral,netral,netral,netral
stop import beras,positif,negatif,netral,positif
buka usaha sudah begini saja,negatif,negatif,negatif,negatif
cinta produk lokal produk lokal senyum,positif,positif,positif,positif
oke,positif,positif,positif,positif
mending jual baju beruang petirr cuakk,positif,negatif,negatif,negatif
mending nge thrift dana pajak saja,negatif,negatif,negatif,negatif
nyari makan nyukupin keluarga bisnis baju bekas tidak kaya enggak nyambung hidup,negatif,negatif,positif,positif
solusi,positif,positif,positif,positif
thriftnya kaos pdi tidak boleh,negatif,negatif,negatif,negatif
ampun,negatif,negatif,netral,netral
informasi hoodie cakar juta umat,positif,negatif,negatif,negatif
lagi,negatif,negatif,negatif,negatif
kaos partai,negatif,negatif,negatif,negatif
uniqlo sudah bener wkwkwk,positif,positif,positif,positif
sudah menggangu industri negeri izin masuk kasih,negatif,negatif,negatif,negatif
sudah biaya hari bagaimana beri himbauan minimal solusi,positif,positif,netral,netral
lebaran saya pakai kaos pdip sudah,negatif,negatif,negatif,negatif
moga industri tekstil lokal tingkat kualitas produk desain bagus kembang saing produk import thrift,positif,positif,positif,positif
as student of garment im totally tuju with this banget lokal brand bagus jangkau let support umkm perintah solusi nyata mana keluh lokal brand overprice pindah haluan thrift orang awam tidak tau betapa rugi industri usaha negeri,negatif,negatif,negatif,negatif
kualitas lokal harga jabat chuakss,positif,positif,positif,positif
kali expo jngn impor terus,netral,negatif,netral,netral
ramah lingkung,positif,positif,positif,positif
hoodie thrift kak silah,positif,positif,positif,positif
lokal brand bagus mahal,negatif,positif,positif,negatif
tukang parkir ganggu,negatif,negatif,negatif,negatif
terus solusi pakk,positif,positif,positif,positif
senin jaya blok jakarta apakabs,positif,positif,positif,positif
produk lokal bagus barang brand bantu banget thrifting yaa bekas layak banget pakai,positif,positif,positif,positif
wawaah,netral,negatif,netral,netral
umr daerah rendah lur beli baju lokal murah sudah minus turun warna sobek lur ujung ujung beli lur beli kualitas bagus harga mahal lur dapat pas pas an lur hidup indonesia cinta baju rumah ku lur sudah minuslur beli murah berfikir beli mahal lur orang orang nyari baju murah daya tahan banting lvl ngethirft sebenernya lur lur thirft mah pacu industri lokal pride ikut alur fashion hype lur contoh ni jaket gelembung industri lokal ramai laku lur gropcore daki krikil coffe shop industri lokal ramai industri lokal kembangin thirft begitu begitu begitu tren kaos sweater hoodie sampai mampus,negatif,positif,negatif,negatif
trend baju blackpink wkwk,positif,positif,positif,positif
affa iya,netral,negatif,negatif,netral
solusi turunin harga barang pangan,positif,positif,positif,positif
tahan lokal pride tengah gencar thrift,positif,positif,netral,netral
tanya masuk indonesia ngelolosin tidak mau cari,negatif,negatif,negatif,negatif
he,netral,negatif,netral,netral
mending kaos partai gambar sapi sihh,negatif,negatif,negatif,negatif
perintah trifht kereta jpg,negatif,negatif,netral,negatif
ketar tir,negatif,negatif,negatif,negatif
minimal jual thrifting ngotak barang bekas kamu jual harga seperti beli,positif,positif,positif,positif
ganggu koruptor negeri hadeh,negatif,negatif,negatif,negatif
harga mahal cuk pakai lokal kui apa lagi bahan letoy gampang suek yen thirf brand bahan apik harga murah,negatif,positif,negatif,positif
baju bekas sudah jaman baheula distro distro sudah duluan pas distro hype hypenya kaos jual ribu pcs baju bekas ngeganggu market cuma habis pandemi kali lapang kerja turun orang tetap ingin fashionable minim budget nyobain thrift habit sampai beriiringan undang undang emang salah karena impor barang bekas emang illegal lihat sejahtera orang dar saat lapang kerja nendangin orang thrift solusi gampang emang thrift stop lari umkm sejahtera sudah brand besar orang sejahtera saya nyoba brand clothing susah naujubillah mostly orang orang bilang previledge maju saya mostly tetap bagaimana bingung stop lari lokal okedeh lari brand brand mall lokal just opini yaa,netral,negatif,negatif,netral
sdm rendah,negatif,negatif,netral,netral
kalimat mana min,negatif,netral,netral,negatif
pokok banyak impor impor ganggu,negatif,negatif,negatif,negatif
buka lapang kerja,positif,positif,positif,positif
ayo dukung produk negeri,positif,positif,positif,positif
barang kau rugi,negatif,negatif,negatif,negatif
salah keti juga ganggu,negatif,negatif,negatif,negatif
maksa banget,negatif,positif,positif,positif
apa brandnya harga ribu dapat,netral,negatif,positif,negatif
thrifting selamat bumi go green,positif,positif,positif,positif
bang messi,netral,netral,netral,netral
panas ko thrifting,positif,positif,netral,netral
kak cek cek,negatif,negatif,negatif,negatif
seru bacain sjw debat,positif,negatif,negatif,negatif
calling untuk respondent hallo kenal hilaliyah mahasiswi ilmu keluarga konsumen fakultas ekologi manusia ipb university angkat teliti skripsi judul analisis niat beli pakai bekas dekat extended theory of planned behaviour kriteria responden teliti beli pakai bekas pakai thrift usia ambil putus utama proses beli pakai saudara orang penuh kriteria mohon sedia isi kuesioner taut https ipb taut kuesioner thrift https ipb taut kuesioner thrift https ipb taut kuesioner thrift data oleh perlu teliti jaga rahasia total hadiah responden untung terima kasih narahubung whatsapp https wa me bulanhilaliyah ipb ac id,positif,positif,positif,netral
irigasi,netral,negatif,netral,netral
kemaren impor produk ganggu indutri negeri tuju tuju impor beras dan bagai ganggu bahan pangan lokal tani lokal just my opinion,negatif,negatif,negatif,negatif
murah kualitas bagus,positif,positif,positif,positif
tidakk,netral,netral,netral,netral
salah,negatif,negatif,negatif,negatif
badak,netral,negatif,netral,netral
tees beruang petir sekarang,negatif,negatif,negatif,negatif
produsen lokal brand tetapi tetap support thrift import rezeki tidak tukar,positif,positif,positif,positif
cuaks,netral,netral,netral,positif
kesini tidak jelas kau,negatif,negatif,negatif,negatif
banteng,negatif,negatif,negatif,negatif
seperti laah barang monza beli,negatif,negatif,negatif,negatif
awokwok sekali,negatif,negatif,negatif,negatif
butuh bermerk wkwk,negatif,negatif,negatif,negatif
tuju,negatif,negatif,negatif,negatif
tanggap bos trift,positif,positif,positif,positif
nama bisnis utama kualitas produk gimick,positif,positif,positif,positif
habis bahan lucu piss,negatif,negatif,negatif,negatif
kau bagaimana,netral,netral,netral,netral
beri larang beri solusi,netral,positif,netral,netral
hahahahahhaa,netral,negatif,netral,netral
solusi,positif,positif,positif,positif
tahun politik nihh pakai kaos partai gaes,negatif,negatif,negatif,negatif
thrifting brand indonesia kena,negatif,negatif,negatif,negatif
cinta produk lokal contoh seperti orang lokal,positif,positif,positif,positif
bagaimana na sam,netral,netral,netral,netral
lagi di jalan beli baju petir,negatif,negatif,negatif,negatif
impor barang bekas ilegal,positif,negatif,netral,netral
maca ci,netral,negatif,netral,netral
bang mohan senyum,positif,netral,netral,netral
semua semua raolehh,negatif,negatif,negatif,negatif
ngobroll mingdep lagi di jalan senin wkwkkw,negatif,negatif,negatif,negatif
kasih solusi,positif,positif,positif,positif
brand hayoo adu backingan nyaa,negatif,positif,positif,negatif
nga larang we,negatif,negatif,negatif,negatif
karena bisnis jabat join awas,negatif,negatif,positif,netral
import beras ganggu tani lokal,negatif,negatif,negatif,negatif
pupus kah gais,negatif,negatif,negatif,netral
bisnis bekas pacar orang menganggu,positif,positif,positif,positif
marketnya beda beli thrift banyak deh coba senin solusi baju layak sengsara kantong tidak mau thrift sampah emang solusi rasa susah,negatif,negatif,negatif,negatif
baca komen,positif,positif,positif,positif
begini tertawa an ir,positif,positif,positif,positif
jakarta iya,netral,netral,netral,netral
iya po,netral,negatif,negatif,negatif
thrift model lucu rare item murce lagi,negatif,positif,negatif,positif
bagaimana tanggap oreng konten taik awulawul ilegal ladang mafia bisabisanya diup nominal harga over wkwkw yaa majikan dongg makan jatah lebih besok strategi silent market minimal market vulgar tidak alay wkwk,negatif,negatif,negatif,negatif
tetapi ganggu dompet paa,negatif,negatif,negatif,negatif
thrift thrift,netral,negatif,negatif,netral
banyak ngomong noh grebek senin kliaran tiktok,netral,positif,positif,netral
jejou ancam wkw,negatif,negatif,negatif,negatif
netizen budiman tahu ngelike komentar tekan tombol love tekan kali kalimat,negatif,negatif,negatif,negatif
beras cabai bawang import,positif,negatif,positif,negatif
seleb pakai brand perancis kasihan deh kena atur government,negatif,positif,positif,netral
bagus murah pakk hemat keluar beli pakai,negatif,positif,negatif,negatif
cinta ploduk ploduk endonesia,positif,positif,positif,positif
