kalimat,sentimen
sudah bener mending beli outfitnya id sudah mah murah,2
cuy,1
iri bwos,0
makan,1
murah,2
solusi pakai kaos wajah capres pa,0
maksud,2
wowkwokwowk,1
impor barang kau china,1
hmm,1
tetap dodol hasil seko pasar,2
om tidak apa dalboers kudu strong,0
brand,1
solusi ngab joko,2
beras gula bawang impoe sampai tani negeri menang,0
brand lokal harga mahal sesuai produk,2
begini hidup negara kembang,1
suport kaos partai merah wkwk,0
sudi pakai kaos beruang petir,0
rugi rakyat mario pa bapakny orang pajak pajak,0
henti importir thrift perintah bersih oknum laku produsen kau indonesia contoh kompas brand lokal pasar hadehh kau in boss indo bagaimana maju usaha saudara kamu ajaa ancurin produk kau hahaha,0
ya sudah iya pakai kaos partai,2
cari lokal motif beruang petir ka,0
senggol,1
mahal deh murah mah hayuu like that tara ra ra tara ra ra,2
fix tangkap arap guys,0
impor beras ganggu,0
bisnis thrift hasil receh beda umkm modal ratus juta hadeh suruh ekonomi kreatif,0
nambahin anggur,0
promo takut,1
saya kaos partai jadiin lap outfit tani kebun,0
tangkap,0
indonesia dukung anggur cinta indonesia,2
economy sustainability,1
lokal sudah keren keren wkwk,2
bulls lokal praid,1
sila bahas zaa,0
indonesia sawah luas import beras indonesia negara maritim import garam baju import dipermasalahin wkwk chuaakzz,2
solusi bagaimana paak,2
stop ba trhift rb,1
sudah nyaman pakai kaos partai,2
bisnis thrifting sekarang umkm solusi bagaimana,2
bg messi,1
murah pa,0
tidak boleh kaya lagi korea utara,0
pakai produk negeri kualitas hmm,2
bener melindungin industri negeri thrifting diterusin orang produksi baju terus dijadiin sampah,1
lokal brand harga,2
solusi beli serba,2
emang bener pakai kaos band keren dapet nge support band original,2
harga beli thrift kadang dapet kualitas beli brand lokal,2
chuax,1
orang gaya mampu beli brand lokal beli tidak kualitas bagus harga murah ya sudah brand lokal sudah harga mahal pakai nyaman thrift pede mahal nyaman,2
duh,0
thrift shop,1
rip bj trifthing,0
ngomong ape wkwksksk,1
beli brand lokal harga kaya inter,2
sholat,2
korupsi,0
tolol,0
bagus lingkung,0
sembarang serah kamu orak nguntal gapuro,0
gaji umr,1
mending tesis ganti wkwkwk,0
orang sakit kulit mending mending beli baju bekas bermerk percaya bebas sakit kulit,0
tanya,1
baju bekas harga gila,2
wadidaw,1
bener beli id kaka,2
indonesia mah bekas laku,2
marketnya pakk,1
impor beras bagaimana,1
geruduk warga senin,1
main main senin,1
mari konsumtif produk lokal pride kunjung store,2
hmm,1
kaos partai merah pakai tanduk,0
saya colok pakai linggis api bang cokk,0
dapet ucup bareng samuel well,2
pasar su asu,1
solusi pompa,2
adu domba,0
netizen budiman tahu ngelike komentar tekan tombol love tekan kali kalimat,0
koruptor,1
iya kasihan brand brand lokal barang bagus murah kalah barang bekas kualitas lokal tara kualitas rusak pasar brand lokal,2
cuan jual barang wkwk,2
kritikk saran solusi,2
balikin sudah deh beli baju diskon mall tidak-apa-apa barbek kamu obat dokter kulit jt bolak,2
begini sebenernya negara sepakat see more,2
larang ngethrift,0
korupsi lebih rugi sir,0
iya bang retailer buka,1
barang thrift ribu sudah baguss banget bahan barang lokal harga ribu bahan seperti kain asa santan,0
oke sekarang harga outfit kamu,2
terus brand datang buka store indonesia ganggu brand lokal singgung pakai bekas mah sudah beda market karena pajak,0
beruang petir gratis ongkir ketar tir,0
ya sudah begitu pakai kaos partai gerindra,2
qr contoh,1
pakai bekas ganggu sukses ekonomi dari situu mangganggu produk lokal jual online teriakk sepi jual mahal online bnting harga,2
kudu bagaimana,1
buka ballan thrif bangat jackpot red bull bayarin,1
isshh pantesan anak muda negeri fokus ngembangin ide ranah brand lokal perhati khalayak publik bagaimana tidak presiden kaya begini bantu kembang jatuh sektor wuakakakkakakakakak,0
tuju,0
mang eaak nonton live thrifting,2
larang solusi paman,1
ngomong kamu beliin tidak,0
bener beli anduk gucci,2
usaha,0
allah thrift jalan ninja padahal,2
rezeki sudah atur persamalahkan baju bekas,2
urus kelola limbah pabrik tekstil sebenernya rugi pabrik tekstil raksasa power adu perintah,0
cakar,1
beri dampak solusi coba umkm produk lokal dukung kasih subsidi ekspor mudah izin disupport segi produksi ain cari solusi harga produk lokal mahal kualitas bagus ngomong ngomong stop dagang stop masuk barang,2
seru ngethrift beli baju rb bahan bagus banget seperti baju brand emol terus nyarinya sampai keringat cucur kadang taro lantai kudu kerja keras milihin murah lantai gundu baju rb sampai rb,2
import bekas lokal,2
mah murah sudah,2
bisnis bisnis realistis bisnis pakai impor ladang sumber dapat orang tambah minta pasar perintah pintar ngebisnisin ladang subur model begian fun fakta luar negeri kaos partai masuk toko thrift baju second gantung jenis baju vintage harga mahal,2
beli pakai,0
wkokwkko,1
dulu saya belum dapet item saya cari,0
promosi takut penjara,0
siapp pakai kaos beruangg petirr,0
nyampah keren keren juga bagaimana saya sihh tetap beli produk lokal juga yaa usaha imbang sihh adill,0
barang bekas contoh pulau batu official store indonesia tetapi bnwt tebar,2
sadar tk keringat perah,2
garam import paak urus deh beras daging bawang ilmport kenapa untung rakyat usik rugi rakyat dipikirin,1
mau pakai beruang petir negara,2
good,2
iyaa sihh umkm bngt,0
okepak besok pakai baju banteng deh,0
ah kualitas barang lokal barang haraga buset sudah brand,2
untung sudah pindah negara,2
lokal lokal ajalaa,1
mangeakk,1
ganggu temen temen dadak branded,0
weh weh wehh ganggu apa wehh,0
bagaimana,1
gorengke ndog,1
tangkap,0
kadang solusi masalah suka nyambung kadang,2
thrift diapus,1
iya rusak umkm lokal,0
bad untuk environment because new clothes butuh untuk made untuk warna the fabric mereka use very toxic coloring we know the state of citarum and the people around it right,0
bisnis impor pakai bekas indstri brand besar pakai tema vintage industri sablon gairah sampai expor thrift vintage booming industri lokal keluar kaos tema vintage,0
kayak deh menganggu,0
sudah bener jual goreng rumah,2
bener pakai kaos daia tidak hadiah semen bima,0
baik ramah lingkung,2
serah,0
kerja kerja kerja,2
trifhting,1
oh alesannya,1
bukti tiktok mbak mbak outfitnya sama beli produk lokal ckckckkc,2
iyaweii,1
saing murah bagus dekat bagus mahal murah sedikit sudah beda kualitas,0
pasar senin muat thrift seperti saya badan,0
tanggap mbak ada,2
iya jijik sumber sakit salute,0
tanya masuk indonesia ngelolosin tidak mau cari,0
betuls,1
brand maternal disaster brand lokal sudah fanbase reseller juga banget pas keluar artikel baru hitung jam sudah habis saya brand lokal laris indonesia karena desain beda saing era gempur thrifting saya anti lokal brand saya outfit brand lokal juga lingkung saya juga pakai brand lokal inti kamu desain bahan bagus mau market laku kecuali kamu desain nge jiplak bahan an kau in produk orang apalgi kau in brand lokal ilfeel beli brand lokal mohon senggol an,0
orang indonesia doan murce baju thrifing murce brand lokal harga mahal,2
dagang lohh,1
brand lokal bagus lihat foto profil saya brand lokal,2
lokal brand fast fashion wkwk,1
virus gantung olah aman aman sajaa,0
lambang logo banteng cuakkss,0
capek komentar kasih aspirasi baca admin folkative perintah langsung,2
thrift thrift,1
erti lokal kadang pakai kadang masuk akal kualitas harga,2
wkwk,1
yupp relate pabrik pindah produksi jawa tengah tugas partai usaha dorong masyarakat beli produk negeri,0
baju thrift masuk ilegal,0
alfrdzii mahal,2
informasi mata mes kuadrat qaqa,0
ng trabas,1
brand lokal mahal harga jelek kualitas,2
sesuai selera,2
barang thrift ribu sudah baguss banget bahan barang lokal harga ribu bahan seperti kain asa santan,0
pakai bekas negeri bagus kualitas harga murah produk negeri mahal,2
suka barang thrifting crewneck luculucu,2
cari riset bisnis men wkwk,1
yawdh,1
am nid kd kwa lagi nukar thrift am kitee,0
yess,1
tuju ngumpul mari cek koleksi yahh,0
halo import gula garam beras pupuk pengaruh dalam negeri,2
but the harga is jadi cheap dapat kamu pakai the umkm untuk have cheap harga like this,2
pakai pakai atur,1
besok thrifting,1
pakai brang bekas ramah lingkung bisnis jenis brang bagus ramah lingkung,2
mari dukung umkm lokal maju usaha pakai bekas import,2
merek lokal tambahin big size model keren tidak muat wkwk,0
level up your busines jadi barang thrift compete grow with your own way,0
nunggu kaos dari bu sudah,0
solusi stetment tidak ada solusi,2
jual baju bekas ketek bule panas aokwowkwowko,2
barang tekstil masuk kena bea masuk harga barang pph ppn barang masuk kayak kena bea masuk kali jamur thrifting begitu,0
seng ganggu ki seng gawe produk kawe,0
beli celana yekan,0
rejeki atur tentu,2
stone islandnya kakk,1
kulo ki komentar jowo sing sampean golet,2
pakk,1
rezeki sudah atur wkwk,2
lincah,2
harga produk lokal mahal,2
informasi beruang petir gratis ongkir,1
sampai cgk negeri telanjang,0
baju bekas sudah jaman nenek moyang pakai sampah besar dunia trifthing kurang sampah dunia konsumen indonesia banyak kalang tengah bawah pakai pakai bagus brand harga uras isi dompet trifth bantu masyarakat anggur sekarang banyak usaha trifth jual online jual offline kerja hasil banyak orang gaji pas pas an pakai pakai bagus trifth bantu harga jangkau contoh rb dapet pcs trifth ngebantu dunia go green mohon komen tidak tau bekas kuman bakteri jual nyentuh barang dagang persaan aman aman huftt sudah deh trifth tidak samsek rugi rakyat untung,0
terlalu besar gengsi gamampu beli barang branded tidak usah maksain beli barang reject kau cardinal cressida sudah banget kali,0
tapi baguss pakk,1
depstore matahari lokal bagus bagus,0
oh noo,1
kaos partai kaka,0
logika pakai branded second kualitas original harga pakai kualitas abal negeri over prive lokal pride harga orang kenapa,2
bagaimana lamun eta baju urut jelma nu ges maot ti nagreg lurr terus awak na panyakitan,0
wow,1
thrift mah gas seperti angga mah wkwkw,0
lagi di jalan thrifting brand lokal indonesiahh,0
suka mix produk lokal thrift lokal murah kaya kaos polos celana polos polos karena beli brand lokal sudah nama harga ngotak coy kadang modal tempel emblem logo produk sebut harga kali lipat kadang cuttingannya ngaco,2
murah bagus jarang nyamain pakai yagimana,0
beli baju thrift hemat gaji,2
baju thrift impor murah kualitas bagus,2
tolong kerja impor buang gagu rakyat lokal buka lapang kerja warga lokal indonesia warga impor gagu warga impor,0
import butuh sandang pangan menggangu kesejahteran tani ternak rajin industri tengah,1
bagaimana tidak ramai panutan influencernya banyak ngiklanin brand menkraf menko lebih genjot minat konsumer lokal campaign influencer bayar buzzerrp bayar influence brand lokal balik kadang,0
branded,1
aduh,0
pakai bekas murah pakai negeri,2
emang pling benar mke kaos partai,0
ingin marah orang brand lokal mahal,0
saya suka thrift,0
ball an import emang masuk illegal masif orang tidak ada main hilang ball an orang mata cahari jual pakai bekas notabene kerja hidup situ cari duit saat usah mem pihak karyawan cari kerja sulit lapang kerja minim orang sangkut kompeten ntah perintah sudah sedia lapang kerja latih tiga segi hukum coba perhati sepatu tas jam lokal pakai brand imitasi sudah langgar hak cipta coba deh main pasar lihat orang orang hidup kepala jual pakai bekas seperti,0
lahh orang beli baju lokal dapet thrift dapet bonus ootd,2
banyak pakai bilang rusak lingkung limbah pakai dan lain orang gantung bisnis pakai,0
pakai beruang petir font akar mantap wkwkw,2
akbr hilang moga,1
beli lokal harganyaa langit kualitas jelek cuttingannya pas,2
ala sia boy,0
atur,1
ngapain urus kan tugas presiden mah adil kasihan usaha jual baju thrif suap nasi tutup padahal modal duit hasil dari perintah nyari modal kerja luar negeri bagaimana,1
bng messi,1
priitt,1
sie,1
sampai jual pulau bagaimana,0
cinta trifht menang,2
sudah beli beruang petir saja,0
ph allah,2
bro all shut up pakai pakai jaman majapahit this is all grow ing up,0
nyesuaiin isi dompet aja sekarang ngethrif wkk,0
komentar,1
heh susah bayar pajak paj,0
produk lokal harga langit kualitas kalah impor second terima,2
koruptor ganggu industri negeri,0
ganggu ape menganggu,0
second,1
fast fashion indonesia second thrift produk impor indonesia merk nama mall mall uud brand jual barang bolehin masuk indonesia adil second thrift larang masuk brand masuk indonesia anggur sumber hasil utama jual barang barang bekas stop kasih peluang usaha kasih modal usaha harga ball thrift jual baju second jamin bersih laundry habis bongkar ball sumber utama cari uang anak thrift kelas tegah bawah kelas bawah,0
affah iyyah,1
indonesia butuh murah beli baju brand lokal toko merknya beli baju kaos bahan bagus lembar sudah habis ribu terus tadi cobain nge thrift baju baju bagus bahan oke,0
tidak tau ah saya mah jual jaket vintage,0
kau nak pindah negara,0
kalahh saing cuakss,1
risih melihatnyaa,1
salah produk baja,0
sudah bayar pajak beli beras impor makan bayar pajak,0
ganggu mana,0
kabar impor makan anuu aah,0
brand lokal tetapi nyontek desain dipasangin brand hehehe,0
siyap orang prindapan,1
tenaga kerja kerja impor ganggu,2
lokal bagus ngandelin bangga pakai produk lokal tapi kualitas baik skip,2
tull,1
suda tida boleh mge thrift,2
brantas koruptor,1
begini stone island mahal murah,2
afa iyahh,1
senin sudah jebot sekarang buming,2
bisnis import beras sangant rugi tani,1
emang bener pakai baju partai cuaakkzz,2
benerr bangett sumpah salah pakai barang lokal pikir brandedd muluu busetdah anak jaman sekarang suka nge thirft tidak jelas baju lokal under rb rb an saya lihat shoope bagaimana maju coba dukung produk lokal,0
gulung tikar,2
emang pakai lokal bahan partai,0
kacau,1
solusi mr halal orang kais rezeki situ anggur tajuk negeri,2
tingkat produksi kaos partai,0
motz original celana chino reguler abu,2
kian kafan bayakin,1
plus minus bisnis thrifting indonesia plus kurang limbah global produsen indonesia sadar ningkatin kualitas produk harga ttp saing beberapa sudah pd atas angin kualitas standar harga sudah cem brand mewah modal relatif murah bantu usaha minus ganggu umkm anggur tambah pasti in data bisnis thrifting emang ganggu umkm ningkatin anggur tetapi sisi bisnis juga banyak beri sempat masyarakat bisnis hubung modal relatif murah,2
pakai presiden,2
lokal pride harga lokal,2
definisi salah,0
turut isu benturin masyarakat kritisi lawan umkm brand brand negeri thrift kualitas thrift pasar karrna biasa reuse recyclr konsekuensi dosa fast fashion regulasi umkm saing brand fashion untung umkm skg bikin isu umkm lawan thrift mesti kritisi regulasi masuk barang thrift kaya buang sampah lucu global perihal sampah fashion thriftnya industri fast fashion global baju indonesia jual global sampah buang indonesia kudu bentur isu thrift vs umkm dua musuh brand negeri adu domba masyarakat suka umkm masyarakat suka thrift saja problem makernya sembunyi adu domba untung kapitalis,0
valid,1
jokowi,1
bagaimana brand lokal kembang tarik sama barang murah bekas duh takut serang kaum dang mending coba,0
solusi pakai brand lokal,2
bro,1
secondbrand bagaimana sudah,2
misi kak mohon baca,2
kasih paham sam pakde,2
gagu naikin kualitas negeri,2
jokowi nyuruh pakai baju beruang petir nihh,0
ibu tuch haha,1
inti suruh bayar pajak kaya orang pajak,0
tenaga kerja idonesia negeri juga kocak lucu ni,2
tlalu mahal produk dalam negeri,2
diam,0
mang ea,1
owh,1
tetapi pagi surabaya tidak akan hilang,0
berat tidak salah hanz beli baju impor murah,0
bang kasih sudah bang capek saya haahaha,0
dagang thrifting,1
kangen baju merk darbost,2
tulis menganggu tulis tapi banget,2
ini,1
sampah jual,0
tumben sampai pusat,0
ayo cinta produk lokal contohna cinta,2
suka murah kualitas,2
beli kain lap rbu beli kaos terlalu besar bekas batam rbu,0
menggangu besok dekat lebaran idulfitri bantu karena harga murah kualitas emang sepenuh bagus iyaa padan cuan,0
hadodo,1
maksud bang messi,2
korupsi,0
kabar jastip ln bandara pakai koper besar bilang keluarga customer,2
ttapii,1
kerja pabrik,2
lahh,1
tuju,0
lokal harga pd overprice,2
paansi,1
thrifthing buka lapang kerja masyarakat lohh,2
impor mobil ganggu industri mobil negeri asemka,0
artis larang pakai barang ln,0
yahh doa mah,1
ayo masyarakat naikin usaha lokal then it piece of shirt that worth like each taik kamu,0
artis lokal pakai brand,2
pcs,1
bg messi,1
ganggu investor les,0
pakai baju atur,2
waduuh gawat kemarin beli habis bagus bahan kain,0
mending beli tas sama sepatu lokal,2
ngomong brand kualitas atas brand lokal benernya tidak brand produksi indonesia menang brand bisacustom material kain produksi garment contoh kahatex brand bom besar produksi material konstruksi jahit brand indonesia brand,0
aduch huftt,1
aneh,1
bener,2
galap galap,1
bisnis impor siapa dukung dalam negara konoha,2
berat beli pakai branded duid perintah beri subsidi beli pakai sebut kesini kesana,0
hasan katampi sekali dunungan,0
support produk umkm dipungkiri kadang butuhin dptnya jual barang bekas,2
overpride and overprice,1
brand lokal mahat bett tetapi hp minimal iphone lengkap gearset apple watch macbook,0
lihat produk kalah saing barang bekas uwow,2
ganggu dulu pakk makan kualitas lokal mahh lokal banget lahh kualitas lokal pakai batik sudah cakep pas pakai kurang,2
asik,2
korupsi ganggu sejahtera masyarakat,0
urus campur jokowi pas jabat korupsi pegawai pajak kaya biar gila,0
kocak nama saing usaha,0
bagaimana sudah kerja hmm,2
wear id,1
samean lek thfrif an apik pakk beh nomor komenn,1
solusi dagang thrift seperti,2
bocah beruang petir tertawa,2
cinta produk erigo,2
minimal mandi,0
gengsi digedein,2
produk lokal saing brand negeri produk lokal saing thrift,2
bagaimana orang sudah nyaman thrifting,2
tidak apal stel nay pm,0
waduhh,1
ni ye suka thrifting thrifting pakde sudah begitu,2
cinta produk,2
suka ganggu utang kaya kaya susah mulu maju deh hidup,0
pajakin trending cuan pajakin,1
temen opening,1
yaa gmana harga murah kwalitas kaya barang pasar branded untung skripsi sudah kelar,2
katro,1
ingeet paak pajak dibeliin rubicon jabat pajak bea impor pakai beli harley eko darmanto ganggu emosi,0
id,1
cuak,0
yoo serah kamu de,0
hahahhahathrift,1
emang pikir impor kerja negeri ganggu kerja negeri,0
kaos partai gratis,1
thrifthing bantu masyarakat bangkit ekonomi thrifting barang pleasee urusin suka makan uang rakyat,0
lawak pakde wowo chuakss,1
heran saya mah larang masyarakat larang pakai pakai bingung uciha owii,0
bawa brand harga store cuma an saja aneh,0
trancam kbrdaannya,1
suka ngethrift barang nyamain,2
bekas,2
besok pakai saya monza,0
sesuai isi dompet,1
beli baju partai ajala vintage,2
beli trhift an karena murah thrifting selamat bumi,2
nikmat ribut,2
dijelasin segi kualitas design brand lokal sulit saing,1
untung saya beli lokal murah seperti erigo aerostrt dan lain bekas sudah bahaya,0
dari urus import kaos bekas mending stop import bahan pokok dari bantu,0
tka ganggu kerja negeri,0
stress,0
jual pulau rugi negeri,0
brand lokal bahan enak cuttingannya cakep uni kamu,2
tepat ganggu industri tetapi jala umkm acara lahan jual importir nutup cmiiw,1
hallo presiden ku kayak tidak usah sampai segitu deh ngurus orang belanja seperti mending fokus urus daripada urus in barang thrift lokal brand mending ubah uu anak bawah umur pakk skg marak pembu uh bnyak anak muda dagang thrift terus hasil bantu orangtua salah dagang thriftshop mana bantu khidupan pecat karena covid perintah bisa bantu emang nganggur kena dampak covid bansos bansos sasar tidak usah banding in thrift rusak lokal brand orang belanja sesuai mampu masing daripada beli kau fokus juga fast fashion kaya ara hm pb mana banget gandrung tidak usah usik rakyat hebat putus asa kena dampak ekonomi jual sec brand mana modal sulit tanggap rakyat hak suara,0
skip kenal,2
id follow maap up barang soalnyaa informasi kaya,0
bener shopee tiktok bannet datang mereka jual susah,0
borong jaket vtg second pcs bonus nike dunk,2
produk negeri kau in,2
thriftingan is better,2
nr almufa mana achmad,1
paham produsen lokal jual second tetapi dari kacamata usaha turut market customer beda banget second lokal pandang sepakat sepakat koq semangat,2
lihat bang,2
besok pakai kaos merah gambar banteng,0
presiden bre,2
made in china,1
tetapi jual trift bayar pajak hasil ngetrift,0
tuju produk lokal kualitas,2
permisi lumayan promosi,0
lokal mahal sudah begitu model,2
lokal ribu pada bagus,0
kali paham,1
ini pelakune,1
solusi ketat regulasi thrifting aneh,1
ah malas,0
lokal harga lokal mending beli brand sudah kenal harga lokal,2
mahal beli murah,2
judul skripsi judul judul,2
kualitas negeri dibenerin harga murah juga tebelik produk lokal,2
coba industri lokal sadar tingkat kualitas saya beli kaos harga an bahan jelek banget nyoba beli barang thrift murah dapet bahan bagus benci barang lokal kaos celana belum temu brand oke sepatu lokal oke project saja turut harga sahabat kualitas,0
solusi,2
sudah bener pakai kaos partai ges sudah reset season kaos,0
alih isuu nihh,0
tidak-apa-apa stop brand lokal harga turunin chuaaks,2
jangkau kualitas,2
brand brand kamu senggol jook jook,1
beli lokal brand lokal banyak model begitu begitu,2
impor beras tani lokal panen raya bagaimana,1
inti sesuai dompet samping gengsi ges fungsi pakai lindung tubuh tutup aurat silah beli brand lokal mensupport umkm indonesia,2
mang eak,1
skripsi guna wkwkwkwk,2
ngetrift ku pie min,1
ya kelpin asli sama ngomong thriftingan,2
singlet sudah,2
enak bagaimana,2
sudah perintah ganggu ekonomi masyarakat,0
pikir baju thriftingan mending urusin koruptor menteri uang pajak enak korupsi sampai triliun milyaran bongkar cinta bocil kerja lembaga kpk cinta bocah saja lho rugi negara baju thriftingan koruptor,0
apa baju beri tetap lempar,2
laa bagaimana yaa untung kualitas busuk,2
ganggu itu korupsi makan uang rakyat itu behh ap klau sda tangkap penjara ber ace per apartemen,0
bang messi,1
new dunia has different lokal or thrift have market level just compete level up your business grow with your own way,0
thriftshop ketar tir,0
owhh pasar senin tutup yaa,0
thrift rugi rakyat,0
kadang kadang lucu kadang kadang serius,2
your opini,1
ribu,1
yaa orang kualitas bagus harga murah mah kualitas gembel harga mahal,2
hemat butuh kualitas quantity buat bijak ra ana sg genah pyeleh,0
atur,1
mana dapa zara,1
brand lokal banyak harga mahal kualitas bagus baju brand murah kualitas bagus,2
cinta produk lokal gaiss contoh wkwk,2
usaha trifthing ketar tir,0
scp,1
matimija,1
barang lokal harga impor,2
padahal minggu akuw maw pasar senin ihi,1
virus baju impor pakai cuci bersih baju impor murah bahan kualitas lokal sudah mahal bahan banding,2
nindas mulu,2
awokawokawok sudah tebak komennya,2
mari dukung umkm lokal brand baju negeri kalah bagus,2
nonton live thrifting,2
dapat,1
mobil motor,2
seperti beras larang nichh ganggu beras tani lokal cuaww,0
tidak-apa-apa nanti juga legal pajak pajak guys,0
barang barang cina bejibun marketplace mah tidak sampai pacul import cina,0
semua joo larang bagaimana barang lokal lebe mahal dripda dari harga lokal,0
bagaimana ieu gaes wkwk,1
all about dirty bro,1
pakai baju beruang petir sudah bener mah,2
pakai sragam merah putih milik aditya bin laden cok,2
mending bekas original kawe,1
samping ganggu industri negeri tambah sampah indonesia pakai pakai aus robek rusak,0
tertawa,2
minimal ngelarang solusi lahh den,1
tanggepannya mang id,1
nge trift,1
tidak harga mahal baju hari baju bekas pinggir jalan sudah bagus murah,1
